run,size,ratio,sampling_time_s,total_time_s
1,500,1.328190775409702,35.5559902228415,61.3558752425015
2,500,1.6745499361710008,34.85593896731734,62.40060320496559
3,500,1.8238179119634155,34.53685762360692,98.84717518463731
4,500,2.8752609841419536,35.058166190981865,82.12837050110102
5,500,28.99505512019351,35.59132792428136,164.02059588581324
6,500,27.407177843432752,35.6588346734643,157.7916795834899
7,500,1.7353634746911237,35.268463622778654,114.76585886627436
8,500,19.42434795699268,34.92244306579232,166.9745206013322
9,500,1.2849286348279254,34.539335649460554,99.36500881239772
10,500,1.3623168134700254,35.08676655963063,79.21843684464693
11,500,1.8566138018889353,48.38711206242442,102.14815957471728
12,500,170.78140353771823,57.78180527314544,155.76468386501074
13,500,39.03073026039561,43.87271451950073,136.7534570172429
14,500,2.5033779701747134,38.95008347555995,88.46846295148134
15,500,4.255495424323988,37.80073517560959,85.33885280787945
16,500,2.425236729299243,46.76765125617385,118.40056623890996
17,500,9.601995880294274,46.40251822397113,76.39238403365016
18,500,48.8868171192711,38.81622514873743,126.80019512027502
19,500,4.7812227118080735,43.17364443466067,75.55476592853665
20,500,3.190282127051051,37.883470710366964,126.62531476095319
21,500,3.055235456928125,37.81795031949878,147.80138352513313
1,1000,1.1558042106804163,37.83524530008435,124.46412486210465
2,1000,1.486156879450758,40.39911126717925,119.678716622293
3,1000,1.1865076834139985,40.600439831614494,73.0460719615221
4,1000,1.8644455891356069,48.701977614313364,121.54038055241108
5,1000,1.228832027945881,44.073450930416584,102.4298147149384
6,1000,1.2995447094545178,40.260378781706095,193.00879608094692
7,1000,1.352098041060261,39.167427856475115,183.07498384267092
8,1000,1.1340222008483059,48.043038405478,84.8231709599495
9,1000,1.0835268207285322,44.044393345713615,121.55794317275286
10,1000,1.1263084970387007,49.08580731973052,103.38956008478999
11,1000,1.1475920993840918,35.09636202082038,59.706783443689346
12,1000,1.252759583555711,37.59903509542346,81.85954686999321
13,1000,2.92130642509431,36.37346590310335,99.06937727704644
14,1000,1.119658441803631,36.18908078223467,127.94137731194496
15,1000,1.5825936264220506,53.95440315082669,174.87772646918893
16,1000,1.141519843227304,36.35250386968255,71.7764214426279
