run,size,ratio,sampling_time_s,total_time_s
1,1000,1.5918920112878052,1.2480478999999889,1.3438151999999945
2,1000,1.5574593889176584,0.7091862999999989,0.771391599999987
3,1000,1.464121326214923,0.7187436000000105,0.7931891000000064
4,1000,1.3633339179804445,0.8074558999999795,0.9305589999999881
5,1000,1.4558240850912034,0.7085259000000121,0.8461216999999976
6,1000,1.5014514123035718,0.7645029999999906,0.8928316999999879
7,1000,1.6154412353098688,0.8021257000000048,0.871912199999997
8,1000,1.7958120846681276,0.7180888999999979,0.7812576000000035
9,1000,1.960588348735948,0.7559349999999938,0.8344787000000053
10,1000,1.794862860972979,0.7374435000000119,0.8334466999999961
11,1000,1.4700683702855595,0.6992106000000149,0.7728955999999982
12,1000,2.208382833908063,0.7060614999999757,0.7756275999999787
13,1000,1.753567582017444,0.795528599999983,0.8895744999999806
14,1000,1.5256447695576285,0.7121080999999947,0.7882923999999889
15,1000,1.573516358784349,0.7377706999999987,0.8485049999999887
16,1000,1.4902122447766832,0.7369947999999908,0.915303200000011
17,1000,1.513180012685946,0.7155054000000121,0.8172620999999936
18,1000,1.4238641956482156,0.6740305000000149,0.7736089000000277
19,1000,1.4210201033280871,0.7184223999999801,0.8098822999999982
20,1000,1.480019312457024,0.7316322000000071,0.8292523000000074
21,1000,1.2758732169138625,0.7042285999999933,0.8020980999999949
1,3000,1.1308517454350149,0.7582772000000091,1.013268299999993
2,3000,1.2162477582473719,0.759967099999983,0.9647894000000008
3,3000,1.108028491862477,0.7523395999999991,0.9505897999999888
4,3000,1.1564081665253856,0.7198204000000032,1.0231624999999838
5,3000,1.137235142278897,0.7192855000000122,0.9944763000000023
6,3000,1.155925507995168,0.7013709000000006,0.9466830000000073
7,3000,1.11774216172258,0.7687132000000076,0.9905864000000122
8,3000,1.1299369107901402,0.6938991000000101,0.9533839999999998
9,3000,1.0559552665249325,0.7068565999999805,0.9592692999999883
10,3000,1.2150398937488025,0.6872393000000159,1.021116400000011
11,3000,1.055438126476118,0.6980733999999984,0.9277533000000062
12,3000,1.1411187510508656,0.6957752000000141,0.9518048000000192
13,3000,1.1328629216847002,0.693229400000007,0.9906744000000174
14,3000,1.1180544043671412,0.706495799999999,1.0019538999999895
15,3000,1.077066694424885,0.7227758999999878,0.9924380999999869
16,3000,1.1458176592207354,0.6822113000000058,0.8878484000000242
17,3000,1.0792533933006334,0.6967243999999937,0.9263323999999784
18,3000,1.0530271239997855,0.6791953999999976,0.9629926000000069
19,3000,1.1113132847492342,0.7301147000000014,1.0009073000000228
20,3000,1.1457011545987954,0.7765899999999988,1.1066037999999878
21,3000,1.1218871349806183,0.7167876000000035,0.9628489000000116
1,5000,1.0457879381618669,0.7307375000000036,1.277158600000007
2,5000,1.0797117150860052,0.7555273000000113,1.0492536000000143
3,5000,1.0839014469690795,0.7825445000000002,1.2579600999999911
4,5000,1.045184418371283,0.7910146000000111,1.0763125000000002
5,5000,1.0493671592380402,0.7443006000000025,1.0889822000000038
6,5000,1.0468305900544257,0.7630166999999801,1.2127689999999802
7,5000,1.1112455688806562,0.7017114999999876,1.0331759000000034
8,5000,1.0931868765567,0.7018684999999891,1.1907688000000007
9,5000,1.0555551478244203,0.7187743000000069,1.0102056000000061
10,5000,1.0703808078448067,1.1963619999999935,1.644133599999975
11,5000,1.086855331179144,0.7870895000000075,1.2417824000000053
12,5000,1.062632491848893,0.7388622999999939,1.2579356999999902
13,5000,1.0598881315959454,0.7554456000000016,1.1926402999999937
14,5000,1.0584305374897625,0.7353992999999832,1.1978593999999987
15,5000,1.0754727262328727,0.7138267999999925,1.1846550999999863
16,5000,1.066501620409065,0.7708370000000002,1.2144873000000018
17,5000,1.0609256119197752,0.7601532999999847,1.2722017999999764
18,5000,1.0710989320425552,0.7505890000000193,1.2783613000000003
19,5000,1.0918003819779774,0.7812906999999996,1.2191494999999861
20,5000,1.043631877241278,0.7466527999999926,1.0494057999999882
21,5000,1.0667023790757757,0.7356247000000167,1.2080401999999992
1,7000,1.0546835138538955,0.7340929000000074,1.4719155000000228
2,7000,1.0493533619157291,0.7687184999999772,1.470897199999996
3,7000,1.0430607356518669,0.7137789999999882,1.3939525000000117
4,7000,1.0279678585974963,0.705327699999998,1.2486127999999894
5,7000,1.0418066726800703,0.7336990000000014,1.24275209999999
6,7000,1.0643402568535956,0.7147228999999982,1.3111451999999986
7,7000,1.034684128452195,0.6964413000000036,1.2737505999999996
8,7000,1.0480195733075603,0.7147334999999941,1.2248830999999996
9,7000,1.0441564607291973,0.7215434000000016,1.2782460999999898
10,7000,1.0324596656447025,0.7873409999999978,1.54235079999998
11,7000,1.0499104482257129,0.7402980000000241,1.2021658000000173
12,7000,1.0794134299152771,0.7403815000000122,1.297039400000017
13,7000,1.0391636246771532,0.7526834999999892,1.4753595999999902
14,7000,1.0289775857166577,0.7182762999999852,1.2430018000000018
15,7000,1.0250471888157326,0.7456742000000247,1.233770600000014
16,7000,1.0251273799609633,0.7833362000000079,1.3748109
17,7000,1.0357177333555023,0.7184787000000199,1.1504740000000027
18,7000,1.0639159467978678,0.7879776000000049,1.3802477000000124
19,7000,1.0305548252595564,0.7321490999999867,1.3015887999999904
20,7000,1.043212019219724,0.7625221000000124,1.3980895999999916
21,7000,1.0334187847488485,0.8344971999999871,1.2892591000000095
1,9000,1.0449247982393006,0.7067160000000001,1.4980860999999948
2,9000,1.0177120932179324,0.7083140000000014,1.7378123000000016
3,9000,1.0259343886131642,0.7089277999999979,1.4822432999999933
4,9000,1.0319898713034923,0.7148401999999976,1.3926988000000051
5,9000,1.0310024254846344,0.8002409999999998,1.5832389999999918
6,9000,1.0248821648390423,0.8094264000000067,1.7146756999999866
7,9000,1.0286376078454436,0.7205046999999922,1.4303433999999982
8,9000,1.0244729116920466,0.7720889,1.5207975000000147
9,9000,1.0208255317972617,0.8267140000000097,1.662826200000012
10,9000,1.0185386422692604,0.7396818999999937,1.7904953000000035
11,9000,1.01689109569605,0.7473631000000012,1.4478363000000058
12,9000,1.0290617224757501,0.7560798999999747,1.7019698999999946
13,9000,1.0418164733690678,0.8016620999999873,1.592150299999986
14,9000,1.02607364713761,0.701814799999994,1.4386910999999998
15,9000,1.028289694547659,0.776228599999996,1.6273573
16,9000,1.0190337774571243,0.738892299999975,1.4490913000000205
17,9000,1.0373306106451021,0.7220641000000114,1.710719499999982
18,9000,1.0290638435177544,0.7158734999999865,1.7023001000000022
19,9000,1.0168139555145488,0.7549526999999898,1.4429739000000268
20,9000,1.0292064429850676,0.8264748999999938,1.6741683000000194
21,9000,1.0290207335293435,0.7831751999999597,1.4993471999999883
1,11000,1.024946819560404,0.8065253999999982,1.901726999999994
2,11000,1.0288380652058595,0.8287855000000377,1.718987900000002
3,11000,1.0142049335152405,0.7152040000000284,1.7640377999999828
4,11000,1.0170961737013862,0.7782258999999954,1.6147390999999516
5,11000,1.0298842542784532,0.7156764000000067,1.8677193999999986
6,11000,1.0182211417483897,1.023540100000048,2.1710825000000114
7,11000,1.0198621475935898,0.7471320000000219,1.9928186999999866
8,11000,1.0169781154046176,0.7533182999999894,1.8042055000000232
9,11000,1.0212729058008903,0.7731759999999781,2.1208679000000075
10,11000,1.0128999633743356,0.7881804000000443,1.7049155999999925
11,11000,1.0231261908561016,0.7822278000000438,1.5874052000000347
12,11000,1.0314324285038192,0.7418365999999992,1.6304867000000058
13,11000,1.0271325411867558,0.7458121000000233,1.7011210000000005
14,11000,1.0400910334059776,0.7560517000000004,1.8927876999999853
15,11000,1.0294866867307864,0.7833990999999969,1.77468319999997
16,11000,1.0183927368597578,0.7577028000000041,1.8009537000000364
17,11000,1.0186154648137944,0.797579399999961,1.7145146999999952
18,11000,1.038340430842469,0.7329863999999588,1.7639259999999695
19,11000,1.0225374594560444,0.7440526999999975,1.5869175999999925
20,11000,1.0197754984202623,0.7238548000000264,1.8333008000000177
21,11000,1.023721336417466,0.742189900000028,1.4170794999999998
1,13000,1.0153836585765947,0.7935066000000006,1.8308256000000256
2,13000,1.0154791958321787,0.7807680000000232,2.0435472000000345
3,13000,1.0084391805114805,0.8042002999999909,2.1452061999999614
4,13000,1.0167375025135406,0.7627243000000021,2.3081969000000413
5,13000,1.0181381781971097,0.7925330999999574,1.7432483999999704
6,13000,1.020744951553158,0.7952647000000184,2.304697400000009
7,13000,1.018851950116987,0.7634649999999965,1.95009060000001
8,13000,1.0158936806015342,0.7869329000000107,1.7476616999999806
9,13000,1.021946345861299,0.7816687000000115,2.2347962000000052
10,13000,1.0237683416484422,0.791726199999971,2.5076693999999975
11,13000,1.0187045582820802,0.7563584999999762,1.9182821999999646
12,13000,1.0122445235964266,0.7928605999999832,1.8901658999999995
13,13000,1.0122508995182038,0.7524028999999928,2.45182699999998
14,13000,1.0129050554307417,0.7647301000000084,2.2470374999999763
15,13000,1.010090678450731,0.7750287999999728,2.1970388999999955
16,13000,1.013631433100846,0.8172281000000226,2.0008356000000163
17,13000,1.0144007642173947,0.8083781999999928,2.3883134000000155
18,13000,1.0104406136483632,0.7808954000000199,2.0150551000000405
19,13000,1.0240060540481977,0.7799727999999959,2.4221635000000106
20,13000,1.0099290295369514,0.8200481999999738,1.950180899999964
21,13000,1.0163594198972832,0.7752556000000368,2.261057200000039
1,15000,1.0106860407056681,0.7760773999999628,2.020977999999957
2,15000,1.0234698953843246,0.754241200000024,2.3231501000000208
3,15000,1.0101080938468978,0.8190152999999896,2.0306020999999532
4,15000,1.0102755183545409,0.7794465000000059,2.39529060000001
5,15000,1.0183742601682864,0.7843321999999944,2.1998702999999864
6,15000,1.009092702722815,0.7685852000000182,2.4145615000000475
7,15000,1.0094971430085935,0.7855684000000451,2.4754919000000086
8,15000,1.0084382999066448,0.7886196000000041,2.326589200000001
9,15000,1.010464515996884,0.8473291000000245,2.2109700999999973
10,15000,1.0290435912139633,0.767105000000015,2.2762227000000053
11,15000,1.018926961824309,0.8638626999999701,3.2281315000000177
12,15000,1.0124573094081786,0.9075248000000329,2.2031794000000104
13,15000,1.0220264834531885,0.7608710000000087,2.155656599999986
14,15000,1.0121889034454312,0.7408573999999817,2.306539100000009
15,15000,1.0129347753748954,0.7853669000000423,2.4892198000000008
16,15000,1.0199501920106648,0.7918790999999601,2.1466783999999848
17,15000,1.01113039039124,0.7885377999999719,1.9962779999999611
18,15000,1.0085416531817994,0.7825526000000309,2.519457799999998
19,15000,1.011122102485555,0.8562785000000304,1.9068457000000194
20,15000,1.0120226329905053,0.7616065000000276,1.9828979000000118
21,15000,1.0172703952750977,0.8095392999999831,2.123545400000012
1,17000,1.0082299845538227,0.7526736000000369,2.747675900000047
2,17000,1.009170829456815,0.8192616000000044,2.3803338000000167
3,17000,1.0079593437017156,0.8642373000000134,2.9170298999999886
4,17000,1.0130209165931263,0.8419382999999812,2.4066990000000033
5,17000,1.006178463604609,0.7662957999999662,2.2959632999999826
6,17000,1.0141690743701275,0.7775350000000003,2.536919600000033
7,17000,1.015173432162578,0.9011691000000042,2.85562630000004
8,17000,1.0195246499497723,0.7954576999999858,3.0497269999999617
9,17000,1.0066522376490246,0.8153805000000034,2.891937300000052
10,17000,1.0089629771217221,0.7783471999999847,2.658988000000022
11,17000,1.0118053669427143,0.8327080000000251,2.4419144999999958
12,17000,1.0170927325826828,0.7566876000000207,2.4254634000000124
13,17000,1.0142619277259786,0.7734561999999983,2.7633255999999733
14,17000,1.015726012340461,0.7785984999999869,2.901264499999968
15,17000,1.0125640388842847,0.7728079000000321,2.4849988999999937
16,17000,1.0110316608045387,0.7939984999999865,3.027878600000008
17,17000,1.0129550653651362,0.8741831000000388,2.6759402000000136
18,17000,1.0133778052919693,0.8879023000000075,2.3998677000000157
19,17000,1.009784693022818,0.9097267000000215,3.0753180000000384
20,17000,1.0101036081769934,0.8242412999999829,2.796379100000024
21,17000,1.0121729460157023,0.8160462999999822,2.490085899999997
1,19000,1.0079605971946477,0.7551290000000108,2.952928400000019
2,19000,1.0139554372118709,0.788628000000017,2.3745672000000013
3,19000,1.0172174644440848,0.7700234999999793,2.362588199999948
4,19000,1.0078389454643706,0.7791440999999963,3.182161899999983
5,19000,1.0108196252735127,0.7646389000000227,2.5842075000000477
6,19000,1.0102773679468573,0.7822539999999663,2.874490699999967
7,19000,1.0072557778379956,0.7743484999999737,2.920993199999998
8,19000,1.0074580785449496,0.7634188999999765,2.5444441999999867
9,19000,1.0108970120391316,0.8096934999999803,2.9238161000000105
10,19000,1.009773443964921,0.7692792000000281,3.022772400000008
11,19000,1.006469341211859,0.7807041000000368,2.288165499999991
12,19000,1.0151668226133643,0.8329889999999978,2.6929066999999804
13,19000,1.0174435304332292,0.8004669999999692,2.364834299999984
14,19000,1.007810976046537,0.8177121999999599,2.6007386999999653
15,19000,1.0193608451831664,0.7790804999999636,3.3310103999999683
16,19000,1.010158681960975,0.8457341999999812,3.2171950999999694
17,19000,1.0076350033033838,0.7850730000000112,2.271956400000022
18,19000,1.0111988342898253,0.7595803000000387,2.998826699999995
19,19000,1.0206032027858503,0.767503099999999,2.7837350999999444
20,19000,1.0111896230634476,0.7955537999999933,2.9301183000000037
21,19000,1.0150684965594576,0.745349899999951,2.6283089999999447
1,21000,1.0112815387025236,0.7635886000000482,2.8229136000001063
2,21000,1.0103887589139464,0.7716697999999269,3.490871499999912
3,21000,1.0058340694089003,0.7722241000000167,3.1285084999999526
4,21000,1.0073157919839133,0.7979903999998896,2.7780411999999615
5,21000,1.010346681732077,0.7818211000000019,2.757799200000022
6,21000,1.0112296614174585,0.8014004999999997,2.901876199999947
7,21000,1.0057818256026807,0.8195281999999224,3.322068399999921
8,21000,1.0074896361220844,0.814735799999994,2.7733968000000004
9,21000,1.01012421828071,0.8010348999999906,3.413621199999966
10,21000,1.0092989697659909,0.7428138999999874,2.768040600000063
11,21000,1.0110596460005903,0.7797206999999844,3.7339443999999276
12,21000,1.0098280076921786,0.8580492999999478,3.0167085999999017
13,21000,1.0092464796567457,0.8497517000000698,2.903126000000043
14,21000,1.0126721652867345,0.8077047999998967,3.0032834999999523
15,21000,1.0136325591059825,0.7936772000000474,3.1284368000000313
16,21000,1.0123705437170405,0.7788612000000512,3.4424711000000343
17,21000,1.0088874119392437,0.7907373000000462,2.741080600000032
18,21000,1.010556844039502,0.7956765999999789,2.8227643999999827
19,21000,1.011343309282328,0.7732505000000174,2.4892970999999307
20,21000,1.006821939286103,0.7601622999999336,3.674827099999902
21,21000,1.0072272706959793,0.778553200000033,2.5449950000000854
