run,size,ratio,sampling_time_s,total_time_s
1,1000,1.2261753130650876,1.2869816000000043,1.4387631000000027
2,1000,1.1927054066358707,0.7377694000000048,0.8747297999999972
3,1000,1.2390610479810853,0.7180248000000091,0.8522491000000088
4,1000,1.253861030783194,0.7115376999999938,0.8291646999999926
5,1000,1.1536504387170639,0.7553357999999974,0.8827465999999902
6,1000,1.1887366441638727,0.7276719999999983,0.8520797999999985
7,1000,1.109037541977411,0.8800704000000081,0.9776094999999998
8,1000,1.19390465402142,0.7834485999999998,0.9081874999999968
9,1000,1.1372473941544443,0.7259083000000004,0.8791645000000017
10,1000,1.1306195432050006,0.9327088999999944,1.0517648000000008
11,1000,1.1737112079387844,0.8517341000000016,0.9685321999999985
12,1000,1.1401218152003922,0.734172600000008,0.8349241000000092
13,1000,1.2907983537161696,0.7462354000000033,0.8674515000000014
14,1000,1.1684389726583297,0.7578919999999982,0.9244013999999936
15,1000,1.2001747403496017,1.0003466999999944,1.1174247999999949
16,1000,1.2509519160062352,0.9060183999999936,1.0153150999999951
17,1000,1.1612856345977218,0.7327422999999982,0.8449087999999989
18,1000,1.223028372335135,0.7080126999999976,0.8519973000000078
19,1000,1.2297572024455619,0.6994289000000009,0.8231686000000025
20,1000,1.2164881133446048,0.7458076000000062,0.8851240999999987
21,1000,1.177535379089904,0.7861762999999939,0.9572208000000018
1,3000,1.0825520979025534,0.739210700000001,1.0196597000000054
2,3000,1.0318308889189376,0.9047935000000109,1.2648972000000072
3,3000,1.077885731289928,0.7239335999999952,1.0188296000000037
4,3000,1.0484573481664194,0.7381658999999985,1.0300998999999962
5,3000,1.0412294060489455,0.73072710000001,1.0264431000000087
6,3000,1.0551204011411661,0.7390558000000027,1.066837300000003
7,3000,1.0425038957582538,0.8288115000000005,1.1943210999999962
8,3000,1.1017984895563482,0.7271432999999945,0.9737952999999919
9,3000,1.0224289093398224,0.7343660000000085,1.1161445000000043
10,3000,1.060418882090634,0.7234165999999931,1.0431396000000035
11,3000,1.0671177342869014,0.709065300000006,0.9400410000000079
12,3000,1.0376057330537711,0.720555399999995,1.0558200999999912
13,3000,1.0347309968710892,0.7169989000000072,1.0048679000000078
14,3000,1.0693016563019193,0.7833155000000005,1.1621978000000013
15,3000,1.0778435002195041,0.701455100000004,1.051553400000003
16,3000,1.0169594621946645,0.7015612000000004,1.030501600000008
17,3000,1.039726966690548,0.732264200000003,1.0781293999999946
18,3000,1.070504815538629,0.7218242000000004,0.9931576999999976
19,3000,1.053995739050069,0.7367871999999949,1.0806160000000062
20,3000,1.0697731203141987,0.7168197000000021,1.0774571000000037
21,3000,1.1032231295740091,0.7245416000000091,1.1071315000000084
1,5000,1.0185427192686722,0.7282652000000098,1.257526800000008
