run,size,ratio,sampling_time_s,total_time_s
1,500,1.1709490778110851,67.10202100872993,69.41390967741609
2,500,1.1831460734773755,62.12668926268816,62.666705548763275
3,500,1.2424615016214913,65.85722333565354,66.70678279176354
4,500,1.1661630294051926,66.88018212467432,68.62655242159963
5,500,1.2133256386439495,62.681927628815174,64.00408085435629
6,500,1.2260613230063437,65.41882399842143,66.11078505963087
7,500,1.1981593897263756,66.64340946823359,67.04156235978007
8,500,1.223880787208629,64.55291044712067,65.62231659516692
9,500,1.228105894020562,66.65633763745427,68.78623687848449
10,500,1.2572002707813674,67.13370641320944,67.6018791384995
11,500,1.1817096686524449,66.2651547677815,66.59233294054866
12,500,1.2113527509548687,63.507777720689774,63.79946127533913
13,500,1.1530864900707167,66.1286416016519,66.50652502477169
14,500,1.2609913054955593,64.92119218036532,65.51402408629656
15,500,1.1992649831167115,66.75026880949736,68.18517917394638
16,500,1.212457186977488,53.860259652137756,55.48111083731055
17,500,1.2109955887988242,57.243691857904196,58.937791001051664
18,500,1.244293831570517,52.981810450553894,53.68163076043129
19,500,1.2300045450540504,60.943907376378775,61.76345456391573
20,500,1.2530249673566878,61.81002567708492,63.00523891299963
21,500,1.1977771708067895,57.47643928602338,59.16872922703624
1,1000,1.1448829445278532,62.408742781728506,64.36873283237219
2,1000,1.1381095810262263,62.3694515042007,63.84258479997516
3,1000,1.1047086072748893,63.21384425461292,65.89179052039981
4,1000,1.0649783541974256,63.182520627975464,69.87770742923021
5,1000,1.0901679643182698,62.04687763378024,64.77319137006998
6,1000,1.0874323984768164,63.162762098014355,64.87559472769499
7,1000,1.0980670777442085,61.27149838581681,61.808893885463476
8,1000,1.123539888649478,62.93608143553138,63.19853412732482
9,1000,1.095355232295004,61.0941445492208,62.27974770590663
10,1000,1.0987012370925102,51.88671274483204,52.80265403166413
11,1000,1.1002155441952879,51.44083437696099,54.68706026300788
12,1000,1.1048359471250444,52.376999244093895,55.78582286462188
13,1000,1.1131205369605357,52.24841180071235,54.86303276196122
14,1000,1.1188707795116037,54.77727649733424,55.43454609811306
15,1000,1.1228833269230138,53.588966235518456,57.027479976415634
16,1000,1.1242267021484318,59.12365961074829,63.16112484782934
17,1000,1.140481300929359,57.81731994450092,60.728824369609356
18,1000,1.1421488302230103,57.48497286438942,59.095854107290506
19,1000,1.1186965939320892,57.288115590810776,60.95136108994484
20,1000,1.1113300840937126,58.484556905925274,60.112325839698315
21,1000,1.082087243538729,58.06003784760833,59.69511818885803
1,1500,1.0703233369249487,57.39258098602295,63.35090755298734
2,1500,1.0685612721230302,58.01390476897359,61.07215290144086
3,1500,1.058587962092637,56.332618940621614,61.28558041155338
4,1500,1.0554863786927533,55.38710040971637,60.45805801823735
5,1500,1.0748103882311588,55.80724671110511,56.013350300490856
