run,size,ratio,sampling_time_s,total_time_s
1,2000,1.0571163495048055,2.0004005999999994,2.7374420999999995
2,2000,1.0402897283456527,2.038687,4.9618845
3,2000,1.0452169663535564,2.0686082000000003,3.4276017
4,2000,1.0776035277544527,0.9908627000000001,1.8888420000000004
5,2000,1.0446321037009891,1.0457239999999999,3.2582562
6,2000,1.0597535797622735,1.0723610000000008,4.3745840000000005
7,2000,1.0633345620958796,1.0371150999999994,4.242089399999999
8,2000,1.0718767929174537,1.051306199999999,1.8123424000000004
9,2000,1.0342812556804932,1.1216546000000012,1.5731825000000015
10,2000,1.0541182780686371,0.9759128999999991,1.6965275999999996
11,2000,1.0391549887662872,0.9512088999999992,2.3573293999999994
12,2000,1.0464727405032546,1.1294105000000005,4.441973599999999
13,2000,1.0473527385238084,0.9852124,6.2163728
14,2000,1.0390620096660144,0.963041800000001,4.0130219
15,2000,1.061197605271829,1.0360399999999998,2.9674449000000003
16,2000,1.0478956671420565,0.9522891000000016,3.089487100000003
17,2000,1.038394902654324,1.068916399999999,1.6377357000000003
18,2000,1.0650256213099294,1.0681010999999998,1.7186851999999995
19,2000,1.055332085941072,1.0843772999999999,4.706574199999999
20,2000,1.0615929932884043,1.0685799999999972,1.691869999999998
21,2000,1.0739934201876906,1.0465808999999986,1.5226904999999995
1,3000,1.0329740066916677,1.0216913999999981,14.3421999
2,3000,1.0499309289650383,1.0772255999999985,10.169102200000001
3,3000,1.0446255346028288,1.0978089000000004,8.266723600000002
4,3000,1.0566279420530804,1.2218018999999956,20.163286499999998
5,3000,1.0457151923557242,1.1082966000000027,5.448349300000004
6,3000,1.029902464200156,1.1209336000000008,9.133085999999999
7,3000,1.0522769404285837,1.1237282000000022,5.155706600000002
8,3000,1.0374545480349557,1.1411151999999944,13.599301499999996
9,3000,1.0431877229981517,1.1587730000000036,8.177962100000002
10,3000,1.0463314375954624,1.1829851000000033,6.570877899999999
11,3000,1.0588869043650313,1.1132265000000032,3.136223000000001
12,3000,1.0470719933535402,1.227762300000002,6.642200200000005
13,3000,1.0373751703556984,1.1292505999999989,9.796875499999992
